Order_Number,order_date,order_total,items_count,status,month
141052.0,2021-01-13,36400.0,1,Delivered,2021-01
141053.0,2021-01-14,8736.0,1,Shipped,2021-01
141054.0,2021-01-15,25506.0,1,Order,2021-01
141055.0,2021-01-16,6968.0,1,Processing,2021-01
141056.0,2021-01-17,21450.0,1,Delivered,2021-01
141057.0,2021-01-18,13780.0,1,Shipped,2021-01
141058.0,2021-01-19,65260.0,1,Order,2021-01
141059.0,2021-01-20,37700.0,1,Processing,2021-01
141060.0,2021-01-21,4160.0,1,Delivered,2021-01
141061.0,2021-01-22,1560.0,1,Shipped,2021-01
141062.0,2021-01-23,54600.0,1,Order,2021-01
141063.0,2021-01-24,8450.0,1,Processing,2021-01
141064.0,2021-01-25,23400.0,1,Delivered,2021-01
141065.0,2021-01-26,22100.0,1,Shipped,2021-01
141066.0,2021-01-27,48750.0,1,Order,2021-01
141067.0,2021-01-28,9100.0,1,Processing,2021-01
141068.0,2021-01-29,11700.0,1,Delivered,2021-01
141069.0,2021-01-30,8190.0,1,Shipped,2021-01
141070.0,2021-01-31,2990.0,1,Order,2021-01
141071.0,2021-02-01,1365.0,1,Processing,2021-02
141072.0,2021-02-01,37050.0,1,Delivered,2021-02
141073.0,2021-02-02,26000.0,1,Shipped,2021-02
141074.0,2021-02-03,8450.0,1,Order,2021-02
141075.0,2021-02-03,44200.0,1,Processing,2021-02
141076.0,2021-02-03,18200.0,1,Delivered,2021-02
141077.0,2021-02-04,34060.0,1,Shipped,2021-02
141078.0,2021-02-05,19890.0,1,Order,2021-02
141079.0,2021-02-06,1495.0,1,Processing,2021-02
141080.0,2021-02-07,2210.0,1,Delivered,2021-02
141081.0,2021-02-08,845.0,1,Shipped,2021-02
141082.0,2021-02-09,29250.0,1,Order,2021-02
141083.0,2021-02-10,26000.0,1,Processing,2021-02
141084.0,2021-02-11,13650.0,1,Delivered,2021-02
141085.0,2021-02-12,22100.0,1,Shipped,2021-02
141086.0,2021-02-13,27300.0,1,Order,2021-02
141087.0,2021-02-14,4368.0,1,Processing,2021-02
141088.0,2021-02-15,17004.0,1,Delivered,2021-02
141089.0,2021-02-16,13936.0,1,Shipped,2021-02
141090.0,2021-02-17,42900.0,1,Order,2021-02
141091.0,2021-02-18,13780.0,1,Processing,2021-02
141092.0,2021-02-19,48945.0,1,Delivered,2021-02
141093.0,2021-02-19,75400.0,1,Shipped,2021-02
141094.0,2021-02-19,4160.0,1,Order,2021-02
141095.0,2021-02-19,2340.0,1,Processing,2021-02
141096.0,2021-02-20,27300.0,1,Delivered,2021-02
141097.0,2021-02-21,16900.0,1,Shipped,2021-02
141098.0,2021-02-22,11700.0,1,Order,2021-02
141099.0,2021-02-23,22100.0,1,Processing,2021-02
141100.0,2021-02-24,32500.0,1,Delivered,2021-02
141101.0,2021-02-25,9100.0,1,Shipped,2021-02
141102.0,2021-02-26,11700.0,1,Order,2021-02
141103.0,2021-02-27,10920.0,1,Processing,2021-02
141104.0,2021-02-28,4485.0,1,Delivered,2021-02
141105.0,2021-03-01,1820.0,1,Shipped,2021-03
141106.0,2021-03-02,12350.0,1,Order,2021-03
141107.0,2021-03-03,39000.0,1,Processing,2021-03
141108.0,2021-03-04,25350.0,1,Delivered,2021-03
141109.0,2021-03-05,11050.0,1,Shipped,2021-03
141110.0,2021-03-05,27300.0,1,Order,2021-03
141111.0,2021-03-06,34060.0,1,Processing,2021-03
141112.0,2021-03-07,39780.0,1,Delivered,2021-03
141113.0,2021-03-07,4485.0,1,Shipped,2021-03
141114.0,2021-03-07,3315.0,1,Order,2021-03
141115.0,2021-03-07,2535.0,1,Processing,2021-03
141116.0,2021-03-07,9750.0,1,Delivered,2021-03
141117.0,2021-03-07,52000.0,1,Shipped,2021-03
141118.0,2021-03-07,40950.0,1,Order,2021-03
141119.0,2021-03-08,33150.0,1,Processing,2021-03
141120.0,2021-03-09,36400.0,1,Delivered,2021-03
141121.0,2021-03-10,8736.0,1,Shipped,2021-03
141122.0,2021-03-11,25506.0,1,Order,2021-03
141123.0,2021-03-12,10452.0,1,Processing,2021-03
141124.0,2021-03-13,10725.0,1,Delivered,2021-03
141125.0,2021-03-14,3445.0,1,Shipped,2021-03
141126.0,2021-03-15,48945.0,1,Order,2021-03
141127.0,2021-03-16,37700.0,1,Processing,2021-03
141128.0,2021-03-16,4160.0,1,Delivered,2021-03
141129.0,2021-03-16,3120.0,1,Shipped,2021-03
141130.0,2021-03-16,13650.0,1,Order,2021-03
141131.0,2021-03-16,33800.0,1,Processing,2021-03
141132.0,2021-03-16,23400.0,1,Delivered,2021-03
141133.0,2021-03-16,44200.0,1,Shipped,2021-03
141134.0,2021-03-16,48750.0,1,Order,2021-03
141135.0,2021-03-16,4550.0,1,Processing,2021-03
141136.0,2021-03-16,23400.0,1,Delivered,2021-03
141137.0,2021-03-17,10920.0,1,Shipped,2021-03
141138.0,2021-03-18,4485.0,1,Order,2021-03
141139.0,2021-03-18,455.0,1,Processing,2021-03
141140.0,2021-03-18,49400.0,1,Delivered,2021-03
141141.0,2021-03-18,39000.0,1,Shipped,2021-03
141142.0,2021-03-18,8450.0,1,Order,2021-03
141143.0,2021-03-18,44200.0,1,Processing,2021-03
141144.0,2021-03-18,27300.0,1,Delivered,2021-03
141145.0,2021-03-18,25545.0,1,Shipped,2021-03
141146.0,2021-03-19,39780.0,1,Order,2021-03
141147.0,2021-03-19,2990.0,1,Processing,2021-03
141148.0,2021-03-19,4420.0,1,Delivered,2021-03
141149.0,2021-03-19,1690.0,1,Shipped,2021-03
141150.0,2021-03-19,39000.0,1,Order,2021-03
141151.0,2021-03-19,26000.0,1,Processing,2021-03
141152.0,2021-03-19,27300.0,1,Delivered,2021-03
141153.0,2021-03-20,33150.0,1,Shipped,2021-03
141154.0,2021-03-21,18200.0,1,Order,2021-03
141155.0,2021-03-22,4368.0,1,Processing,2021-03
141156.0,2021-03-23,8502.0,1,Delivered,2021-03
141157.0,2021-03-24,10452.0,1,Shipped,2021-03
141158.0,2021-03-24,42900.0,1,Order,2021-03
141159.0,2021-03-24,3445.0,1,Processing,2021-03
141160.0,2021-03-24,32630.0,1,Delivered,2021-03
141161.0,2021-03-24,75400.0,1,Shipped,2021-03
141162.0,2021-03-24,3120.0,1,Order,2021-03
141163.0,2021-03-24,780.0,1,Processing,2021-03
141164.0,2021-03-24,54600.0,1,Delivered,2021-03
141165.0,2021-03-24,16900.0,1,Shipped,2021-03
141166.0,2021-03-25,11700.0,1,Order,2021-03
141167.0,2021-03-25,44200.0,1,Processing,2021-03
141168.0,2021-03-25,32500.0,1,Delivered,2021-03
141169.0,2021-03-25,13650.0,1,Shipped,2021-03
141170.0,2021-03-25,5850.0,1,Order,2021-03
141171.0,2021-03-25,2730.0,1,Processing,2021-03
141172.0,2021-03-25,5980.0,1,Delivered,2021-03
141173.0,2021-03-25,455.0,1,Shipped,2021-03
141174.0,2021-03-25,49400.0,1,Order,2021-03
141175.0,2021-03-26,13000.0,1,Processing,2021-03
141176.0,2021-03-26,8450.0,1,Delivered,2021-03
141177.0,2021-03-26,22100.0,1,Shipped,2021-03
141178.0,2021-03-26,9100.0,1,Order,2021-03
141179.0,2021-03-26,17030.0,1,Processing,2021-03
141180.0,2021-03-26,29835.0,1,Delivered,2021-03
141181.0,2021-03-26,1495.0,1,Shipped,2021-03
141182.0,2021-03-26,1105.0,1,Order,2021-03
141183.0,2021-03-26,3380.0,1,Processing,2021-03
141184.0,2021-03-26,29250.0,1,Delivered,2021-03
141185.0,2021-03-26,26000.0,1,Shipped,2021-03
141186.0,2021-03-26,40950.0,1,Order,2021-03
141187.0,2021-03-26,44200.0,1,Processing,2021-03
141188.0,2021-03-26,18200.0,1,Delivered,2021-03
141189.0,2021-03-26,2184.0,1,Shipped,2021-03
141190.0,2021-03-27,25506.0,1,Order,2021-03
141191.0,2021-03-27,13936.0,1,Processing,2021-03
141192.0,2021-03-27,21450.0,1,Delivered,2021-03
141193.0,2021-03-27,6890.0,1,Shipped,2021-03
141194.0,2021-03-27,48945.0,1,Order,2021-03
141195.0,2021-03-27,37700.0,1,Processing,2021-03
141196.0,2021-03-27,2080.0,1,Delivered,2021-03
141197.0,2021-03-27,3120.0,1,Shipped,2021-03
141198.0,2021-03-27,27300.0,1,Order,2021-03
141199.0,2021-03-27,33800.0,1,Processing,2021-03
141200.0,2021-03-27,23400.0,1,Delivered,2021-03
141201.0,2021-03-27,33150.0,1,Shipped,2021-03
141202.0,2021-03-27,32500.0,1,Order,2021-03
141203.0,2021-03-27,4550.0,1,Processing,2021-03
141204.0,2021-03-27,5850.0,1,Delivered,2021-03
141205.0,2021-03-27,10920.0,1,Shipped,2021-03
141206.0,2021-03-27,4485.0,1,Order,2021-03
141207.0,2021-03-27,1365.0,1,Processing,2021-03
141208.0,2021-03-27,37050.0,1,Delivered,2021-03
141209.0,2021-03-27,52000.0,1,Shipped,2021-03
141210.0,2021-03-27,33800.0,1,Order,2021-03
141211.0,2021-03-27,33150.0,1,Processing,2021-03
141212.0,2021-03-27,36400.0,1,Delivered,2021-03
141213.0,2021-03-27,25545.0,1,Shipped,2021-03
141214.0,2021-03-27,39780.0,1,Order,2021-03
141215.0,2021-03-27,5980.0,1,Processing,2021-03
141216.0,2021-03-27,3315.0,1,Delivered,2021-03
141217.0,2021-03-27,1690.0,1,Shipped,2021-03
141218.0,2021-03-27,19500.0,1,Order,2021-03
141219.0,2021-03-27,52000.0,1,Processing,2021-03
141220.0,2021-03-27,13650.0,1,Delivered,2021-03
141221.0,2021-03-27,11050.0,1,Shipped,2021-03
141222.0,2021-03-28,9100.0,1,Order,2021-03
141223.0,2021-03-28,8736.0,1,Processing,2021-03
141224.0,2021-03-28,17004.0,1,Delivered,2021-03
141225.0,2021-03-28,6968.0,1,Shipped,2021-03
141226.0,2021-03-28,42900.0,1,Order,2021-03
141227.0,2021-03-28,6890.0,1,Processing,2021-03
141228.0,2021-03-28,48945.0,1,Delivered,2021-03
141229.0,2021-03-28,37700.0,1,Shipped,2021-03
141230.0,2021-03-28,1040.0,1,Order,2021-03
141231.0,2021-03-28,2340.0,1,Processing,2021-03
141232.0,2021-03-28,27300.0,1,Delivered,2021-03
141233.0,2021-03-28,8450.0,1,Shipped,2021-03
141234.0,2021-03-28,23400.0,1,Order,2021-03
141235.0,2021-03-28,22100.0,1,Processing,2021-03
141236.0,2021-03-28,48750.0,1,Delivered,2021-03
141237.0,2021-03-28,13650.0,1,Shipped,2021-03
141238.0,2021-03-28,17550.0,1,Order,2021-03
141239.0,2021-03-28,10920.0,1,Processing,2021-03
141240.0,2021-03-28,1495.0,1,Delivered,2021-03
141241.0,2021-03-28,455.0,1,Shipped,2021-03
141242.0,2021-03-28,49400.0,1,Order,2021-03
141243.0,2021-03-28,13000.0,1,Processing,2021-03
141244.0,2021-03-28,33800.0,1,Delivered,2021-03
141245.0,2021-03-28,11050.0,1,Shipped,2021-03
141246.0,2021-03-28,36400.0,1,Order,2021-03
141247.0,2021-03-28,25545.0,1,Processing,2021-03
141248.0,2021-03-28,39780.0,1,Delivered,2021-03
141249.0,2021-03-28,4485.0,1,Shipped,2021-03
141250.0,2021-03-28,2210.0,1,Order,2021-03
141251.0,2021-03-28,3380.0,1,Processing,2021-03
141252.0,2021-03-28,19500.0,1,Delivered,2021-03
141253.0,2021-03-28,39000.0,1,Shipped,2021-03
141254.0,2021-03-28,40950.0,1,Order,2021-03
141255.0,2021-03-28,22100.0,1,Processing,2021-03
141256.0,2021-03-28,9100.0,1,Delivered,2021-03
141257.0,2021-03-28,2184.0,1,Shipped,2021-03
141258.0,2021-03-28,25506.0,1,Order,2021-03
141259.0,2021-03-28,10452.0,1,Processing,2021-03
141260.0,2021-03-29,21450.0,1,Delivered,2021-03
141261.0,2021-03-29,10335.0,1,Shipped,2021-03
141262.0,2021-03-29,65260.0,1,Order,2021-03
141263.0,2021-03-29,18850.0,1,Processing,2021-03
141264.0,2021-03-29,3120.0,1,Delivered,2021-03
141265.0,2021-03-29,780.0,1,Shipped,2021-03
141266.0,2021-03-29,54600.0,1,Order,2021-03
141267.0,2021-03-29,8450.0,1,Processing,2021-03
141268.0,2021-03-29,17550.0,1,Delivered,2021-03
141269.0,2021-03-29,44200.0,1,Shipped,2021-03
141270.0,2021-03-29,65000.0,1,Order,2021-03
141271.0,2021-03-29,9100.0,1,Processing,2021-03
141272.0,2021-03-29,17550.0,1,Delivered,2021-03
141273.0,2021-03-29,5460.0,1,Shipped,2021-03
141274.0,2021-03-29,2990.0,1,Order,2021-03
141275.0,2021-03-29,455.0,1,Processing,2021-03
141276.0,2021-03-29,12350.0,1,Delivered,2021-03
141277.0,2021-03-29,13000.0,1,Shipped,2021-03
141278.0,2021-03-29,25350.0,1,Order,2021-03
141279.0,2021-03-29,11050.0,1,Processing,2021-03
141280.0,2021-03-29,18200.0,1,Delivered,2021-03
141281.0,2021-03-29,34060.0,1,Shipped,2021-03
141282.0,2021-03-29,9945.0,1,Order,2021-03
141283.0,2021-03-29,4485.0,1,Processing,2021-03
141284.0,2021-03-29,3315.0,1,Delivered,2021-03
141285.0,2021-03-29,3380.0,1,Shipped,2021-03
141286.0,2021-03-29,29250.0,1,Order,2021-03
141287.0,2021-03-29,39000.0,1,Processing,2021-03
141288.0,2021-03-29,13650.0,1,Delivered,2021-03
141289.0,2021-03-29,44200.0,1,Shipped,2021-03
141290.0,2021-03-29,9100.0,1,Order,2021-03
141291.0,2021-03-29,2184.0,1,Processing,2021-03
141292.0,2021-03-29,17004.0,1,Delivered,2021-03
141293.0,2021-03-29,10452.0,1,Shipped,2021-03
141294.0,2021-03-29,21450.0,1,Order,2021-03
141295.0,2021-03-29,10335.0,1,Processing,2021-03
141296.0,2021-03-29,48945.0,1,Delivered,2021-03
141297.0,2021-03-29,56550.0,1,Shipped,2021-03
141298.0,2021-03-29,3120.0,1,Order,2021-03
141299.0,2021-03-29,780.0,1,Processing,2021-03
141300.0,2021-03-29,13650.0,1,Delivered,2021-03
141301.0,2021-03-29,16900.0,1,Shipped,2021-03
141302.0,2021-03-29,23400.0,1,Order,2021-03
141303.0,2021-03-29,11050.0,1,Processing,2021-03
141304.0,2021-03-29,32500.0,1,Delivered,2021-03
141305.0,2021-03-29,13650.0,1,Shipped,2021-03
141306.0,2021-03-29,11700.0,1,Order,2021-03
141307.0,2021-03-29,5460.0,1,Processing,2021-03
141308.0,2021-03-29,5980.0,1,Delivered,2021-03
141309.0,2021-03-29,910.0,1,Shipped,2021-03
141310.0,2021-03-29,37050.0,1,Order,2021-03
141311.0,2021-03-29,52000.0,1,Processing,2021-03
141312.0,2021-03-29,16900.0,1,Delivered,2021-03
141313.0,2021-03-29,22100.0,1,Shipped,2021-03
141314.0,2021-03-29,18200.0,1,Order,2021-03
141315.0,2021-03-29,17030.0,1,Processing,2021-03
141316.0,2021-03-29,19890.0,1,Delivered,2021-03
141317.0,2021-03-29,1495.0,1,Shipped,2021-03
141318.0,2021-03-29,4420.0,1,Order,2021-03
141319.0,2021-03-29,845.0,1,Processing,2021-03
141320.0,2021-03-29,9750.0,1,Delivered,2021-03
141321.0,2021-03-29,52000.0,1,Shipped,2021-03
141322.0,2021-03-29,54600.0,1,Order,2021-03
141323.0,2021-03-29,44200.0,1,Processing,2021-03
141324.0,2021-03-29,18200.0,1,Delivered,2021-03
141325.0,2021-03-29,6552.0,1,Shipped,2021-03
141326.0,2021-03-29,17004.0,1,Order,2021-03
141327.0,2021-03-29,6968.0,1,Processing,2021-03
141328.0,2021-03-29,42900.0,1,Delivered,2021-03
141329.0,2021-03-29,6890.0,1,Shipped,2021-03
141330.0,2021-03-29,32630.0,1,Order,2021-03
141331.0,2021-03-29,75400.0,1,Processing,2021-03
141332.0,2021-03-29,4160.0,1,Delivered,2021-03
141333.0,2021-03-29,1560.0,1,Shipped,2021-03
141334.0,2021-03-29,54600.0,1,Order,2021-03
141335.0,2021-03-29,33800.0,1,Processing,2021-03
141336.0,2021-03-29,23400.0,1,Delivered,2021-03
141337.0,2021-03-29,11050.0,1,Shipped,2021-03
141338.0,2021-03-29,32500.0,1,Order,2021-03
141339.0,2021-03-29,18200.0,1,Processing,2021-03
141340.0,2021-03-29,23400.0,1,Delivered,2021-03
141341.0,2021-03-29,5460.0,1,Shipped,2021-03
141342.0,2021-03-29,2990.0,1,Order,2021-03
141343.0,2021-03-29,1365.0,1,Processing,2021-03
141344.0,2021-03-29,49400.0,1,Delivered,2021-03
141345.0,2021-03-29,39000.0,1,Shipped,2021-03
141346.0,2021-03-29,25350.0,1,Order,2021-03
141347.0,2021-03-29,11050.0,1,Processing,2021-03
141348.0,2021-03-29,9100.0,1,Delivered,2021-03
141349.0,2021-03-29,8515.0,1,Shipped,2021-03
141350.0,2021-03-29,19890.0,1,Order,2021-03
141351.0,2021-03-29,2990.0,1,Processing,2021-03
141352.0,2021-03-29,2210.0,1,Delivered,2021-03
141353.0,2021-03-29,845.0,1,Shipped,2021-03
141354.0,2021-03-29,19500.0,1,Order,2021-03
141355.0,2021-03-29,39000.0,1,Processing,2021-03
141356.0,2021-03-29,27300.0,1,Delivered,2021-03
141357.0,2021-03-29,44200.0,1,Shipped,2021-03
141358.0,2021-03-29,27300.0,1,Order,2021-03
141359.0,2021-03-29,6552.0,1,Processing,2021-03
141360.0,2021-03-29,25506.0,1,Delivered,2021-03
141361.0,2021-03-29,13936.0,1,Shipped,2021-03
141362.0,2021-03-29,10725.0,1,Order,2021-03
141363.0,2021-03-29,6890.0,1,Processing,2021-03
141364.0,2021-03-29,48945.0,1,Delivered,2021-03
141365.0,2021-03-29,56550.0,1,Shipped,2021-03
141366.0,2021-03-29,2080.0,1,Order,2021-03
141367.0,2021-03-29,2340.0,1,Processing,2021-03
141368.0,2021-03-29,40950.0,1,Delivered,2021-03
141369.0,2021-03-29,33800.0,1,Shipped,2021-03
141370.0,2021-03-29,23400.0,1,Order,2021-03
141371.0,2021-03-29,33150.0,1,Processing,2021-03
141372.0,2021-03-29,65000.0,1,Delivered,2021-03
141373.0,2021-03-30,4550.0,1,Shipped,2021-03
141374.0,2021-03-30,5850.0,1,Order,2021-03
141375.0,2021-03-30,10920.0,1,Processing,2021-03
141376.0,2021-03-30,2990.0,1,Delivered,2021-03
141377.0,2021-03-30,455.0,1,Shipped,2021-03
141378.0,2021-03-30,12350.0,1,Order,2021-03
141379.0,2021-03-30,26000.0,1,Processing,2021-03
141380.0,2021-03-30,25350.0,1,Delivered,2021-03
141381.0,2021-03-30,22100.0,1,Shipped,2021-03
141382.0,2021-03-30,9100.0,1,Order,2021-03
141383.0,2021-03-30,34060.0,1,Processing,2021-03
141384.0,2021-03-30,39780.0,1,Delivered,2021-03
141385.0,2021-03-30,4485.0,1,Shipped,2021-03
141386.0,2021-03-30,2210.0,1,Order,2021-03
141387.0,2021-03-30,845.0,1,Processing,2021-03
141388.0,2021-03-30,29250.0,1,Delivered,2021-03
141389.0,2021-03-30,26000.0,1,Shipped,2021-03
141390.0,2021-03-30,27300.0,1,Order,2021-03
141391.0,2021-03-30,22100.0,1,Processing,2021-03
141392.0,2021-03-30,9100.0,1,Delivered,2021-03
141393.0,2021-03-30,4368.0,1,Shipped,2021-03
141394.0,2021-03-30,34008.0,1,Order,2021-03
141395.0,2021-03-30,3484.0,1,Processing,2021-03
141396.0,2021-03-30,21450.0,1,Delivered,2021-03
141397.0,2021-03-30,3445.0,1,Shipped,2021-03
141398.0,2021-03-30,48945.0,1,Order,2021-03
141399.0,2021-03-30,75400.0,1,Processing,2021-03
141400.0,2021-03-30,1040.0,1,Delivered,2021-03
141401.0,2021-03-30,1560.0,1,Shipped,2021-03
141402.0,2021-03-30,13650.0,1,Order,2021-03
141403.0,2021-03-30,25350.0,1,Processing,2021-03
141404.0,2021-03-30,17550.0,1,Delivered,2021-03
141405.0,2021-03-30,22100.0,1,Shipped,2021-03
141406.0,2021-03-30,16250.0,1,Order,2021-03
141407.0,2021-03-30,4550.0,1,Processing,2021-03
141408.0,2021-03-30,17550.0,1,Delivered,2021-03
141409.0,2021-03-30,5460.0,1,Shipped,2021-03
141410.0,2021-03-30,4485.0,1,Order,2021-03
141411.0,2021-03-30,1820.0,1,Processing,2021-03
141412.0,2021-03-30,49400.0,1,Delivered,2021-03
141413.0,2021-03-30,26000.0,1,Shipped,2021-03
141414.0,2021-03-30,25350.0,1,Order,2021-03
141415.0,2021-03-30,22100.0,1,Processing,2021-03
141416.0,2021-03-30,18200.0,1,Delivered,2021-03
141417.0,2021-03-30,17030.0,1,Shipped,2021-03
141418.0,2021-03-30,9945.0,1,Order,2021-03
141419.0,2021-03-30,2990.0,1,Processing,2021-03
141420.0,2021-03-30,4420.0,1,Delivered,2021-03
141421.0,2021-03-30,1690.0,1,Shipped,2021-03
141422.0,2021-03-30,9750.0,1,Order,2021-03
141423.0,2021-03-30,26000.0,1,Processing,2021-03
141424.0,2021-03-30,13650.0,1,Delivered,2021-03
141425.0,2021-03-30,33150.0,1,Shipped,2021-03
141426.0,2021-03-30,9100.0,1,Order,2021-03
141427.0,2021-03-30,2184.0,1,Processing,2021-03
141428.0,2021-03-30,25506.0,1,Delivered,2021-03
141429.0,2021-03-30,13936.0,1,Shipped,2021-03
141430.0,2021-03-30,42900.0,1,Order,2021-03
141431.0,2021-03-30,6890.0,1,Processing,2021-03
141432.0,2021-03-30,48945.0,1,Delivered,2021-03
141433.0,2021-03-30,18850.0,1,Shipped,2021-03
141434.0,2021-03-30,3120.0,1,Order,2021-03
141435.0,2021-03-30,3120.0,1,Processing,2021-03
141436.0,2021-03-30,27300.0,1,Delivered,2021-03
141437.0,2021-03-30,16900.0,1,Shipped,2021-03
141438.0,2021-03-30,5850.0,1,Order,2021-03
141439.0,2021-03-30,44200.0,1,Processing,2021-03
141440.0,2021-03-30,65000.0,1,Delivered,2021-03
141441.0,2021-03-30,9100.0,1,Shipped,2021-03
141442.0,2021-03-30,17550.0,1,Order,2021-03
141443.0,2021-03-30,10920.0,1,Processing,2021-03
141444.0,2021-03-30,4485.0,1,Delivered,2021-03
141445.0,2021-03-30,455.0,1,Shipped,2021-03
141446.0,2021-03-30,24700.0,1,Order,2021-03
141447.0,2021-03-30,26000.0,1,Processing,2021-03
141448.0,2021-03-30,33800.0,1,Delivered,2021-03
141449.0,2021-03-30,33150.0,1,Shipped,2021-03
141450.0,2021-03-30,36400.0,1,Order,2021-03
141451.0,2021-03-30,17030.0,1,Processing,2021-03
141452.0,2021-03-30,29835.0,1,Delivered,2021-03
141453.0,2021-03-30,5980.0,1,Shipped,2021-03
141454.0,2021-03-30,2210.0,1,Order,2021-03
141455.0,2021-03-30,3380.0,1,Processing,2021-03
141456.0,2021-03-30,9750.0,1,Delivered,2021-03
141457.0,2021-03-30,52000.0,1,Shipped,2021-03
141458.0,2021-03-30,54600.0,1,Order,2021-03
141459.0,2021-03-30,11050.0,1,Processing,2021-03
141460.0,2021-03-30,9100.0,1,Delivered,2021-03
141461.0,2021-03-30,8736.0,1,Shipped,2021-03
141462.0,2021-03-30,34008.0,1,Order,2021-03
141463.0,2021-03-30,10452.0,1,Processing,2021-03
141464.0,2021-03-30,10725.0,1,Delivered,2021-03
141465.0,2021-03-30,13780.0,1,Shipped,2021-03
141466.0,2021-03-30,65260.0,1,Order,2021-03
141467.0,2021-03-30,56550.0,1,Processing,2021-03
141468.0,2021-03-30,1040.0,1,Delivered,2021-03
141469.0,2021-03-30,780.0,1,Shipped,2021-03
141470.0,2021-03-30,40950.0,1,Order,2021-03
141471.0,2021-03-30,8450.0,1,Processing,2021-03
141472.0,2021-03-30,23400.0,1,Delivered,2021-03
141473.0,2021-03-30,22100.0,1,Shipped,2021-03
141474.0,2021-03-30,65000.0,1,Order,2021-03
141475.0,2021-03-30,18200.0,1,Processing,2021-03
141476.0,2021-03-30,23400.0,1,Delivered,2021-03
141477.0,2021-03-30,10920.0,1,Shipped,2021-03
141478.0,2021-03-30,2990.0,1,Order,2021-03
141479.0,2021-03-30,910.0,1,Processing,2021-03
141480.0,2021-03-30,24700.0,1,Delivered,2021-03
141481.0,2021-03-30,52000.0,1,Shipped,2021-03
141482.0,2021-03-30,25350.0,1,Order,2021-03
141483.0,2021-03-30,11050.0,1,Processing,2021-03
141484.0,2021-03-30,9100.0,1,Delivered,2021-03
141485.0,2021-03-30,17030.0,1,Shipped,2021-03
141486.0,2021-03-30,19890.0,1,Order,2021-03
141487.0,2021-03-30,5980.0,1,Processing,2021-03
141488.0,2021-03-30,2210.0,1,Delivered,2021-03
141489.0,2021-03-30,1690.0,1,Shipped,2021-03
141490.0,2021-03-30,29250.0,1,Order,2021-03
141491.0,2021-03-30,52000.0,1,Processing,2021-03
141492.0,2021-03-30,27300.0,1,Delivered,2021-03
141493.0,2021-03-30,44200.0,1,Shipped,2021-03
141494.0,2021-03-30,36400.0,1,Order,2021-03
141495.0,2021-03-30,4368.0,1,Processing,2021-03
141496.0,2021-03-30,25506.0,1,Delivered,2021-03
141497.0,2021-03-30,6968.0,1,Shipped,2021-03
141498.0,2021-03-30,10725.0,1,Order,2021-03
141499.0,2021-03-30,13780.0,1,Processing,2021-03
141500.0,2021-03-30,32630.0,1,Delivered,2021-03
141501.0,2021-03-30,75400.0,1,Shipped,2021-03
141502.0,2021-03-30,1040.0,1,Order,2021-03
141503.0,2021-03-30,780.0,1,Processing,2021-03
141504.0,2021-03-30,13650.0,1,Delivered,2021-03
141505.0,2021-03-30,16900.0,1,Shipped,2021-03
141506.0,2021-03-30,11700.0,1,Order,2021-03
141507.0,2021-03-30,22100.0,1,Processing,2021-03
141508.0,2021-03-30,48750.0,1,Delivered,2021-03
141509.0,2021-03-30,4550.0,1,Shipped,2021-03
141510.0,2021-03-30,5850.0,1,Order,2021-03
141511.0,2021-03-30,5460.0,1,Processing,2021-03
141512.0,2021-03-31,4485.0,1,Delivered,2021-03
141513.0,2021-03-31,1820.0,1,Shipped,2021-03
141514.0,2021-03-31,37050.0,1,Order,2021-03
141515.0,2021-03-31,26000.0,1,Processing,2021-03
141516.0,2021-03-31,8450.0,1,Delivered,2021-03
141517.0,2021-03-31,11050.0,1,Shipped,2021-03
141518.0,2021-03-31,27300.0,1,Order,2021-03
141519.0,2021-03-31,34060.0,1,Processing,2021-03
141520.0,2021-03-31,39780.0,1,Delivered,2021-03
141521.0,2021-03-31,4485.0,1,Shipped,2021-03
141522.0,2021-03-31,2210.0,1,Order,2021-03
141523.0,2021-03-31,3380.0,1,Processing,2021-03
141524.0,2021-03-31,39000.0,1,Delivered,2021-03
141525.0,2021-03-31,13000.0,1,Shipped,2021-03
141526.0,2021-03-31,13650.0,1,Order,2021-03
141527.0,2021-03-31,22100.0,1,Processing,2021-03
